count	first_key	ja	ko
1	S2A:SK0602:96	あたし、おっちょこちょいで\nしょっちゅう\n失敗するんですけど……	
1	S2A:SK0602:97	スマイル、スマイル！\n一生懸命、がんばります！\n応援してください！	
1	S2A:SK0602:98	ハハハ……\nきみ、面白いね……	
1	S2A:SK0602:99	こちらこそ、\nスマイルです！	
1	S2A:SK0602:100	あれぇ……\n大神さん、話し方が\nなんかヘンですよ！	
1	S2A:SK0602:101	そ、そうか？\n君の話し方を\nマネてみたんだけど……	
1	S2A:SK0602:103	大神さん黙っちゃった！\nもしかしてあたしのこと、\nキライですか？	
1	S2A:SK0602:104	い、いや、そうじゃなくて……\nまだ会ったばかりだし……	
1	S2A:SK0602:105	じゃあ、これからどんどん、\n好きになってください！\nスマイル、スマイルです！	
1	S2A:SK0602:106	と、とにかく、よろしくね。\n同じ帝劇の仲間として\nいっしょにがんばろう。	
1	S2A:SK0602:107	はい、がんばります！	
1	S2A:SK0602:108	……ところで、知ってのとおり\n俺たちは、魔と戦う\n秘密部隊でもある。	
1	S2A:SK0602:109	この帝都を守る、という\n心がまえだけは、いつも\n忘れないでいてほしい。	
1	S2A:SK0602:110	はい！\nわかってます！	
1	S2A:SK0602:111	これでもあたし、\n「乙女学園」から\nスイセンされてきたんです！	
1	S2A:SK0602:112	「乙女学園」？	
1	S2A:SK0602:113	はいそうです。えーと……\n米田支配人が作った\n帝国華撃団養成所です。	
1	S2A:SK0602:114	そうか……米田支配人は\n俺たちの知らない所で\n色々動いているんだな……	
1	S2A:SK0602:115	あーっ、そうでした！\nあたし、事務局に\n呼ばれてたんです！	
1	S2A:SK0602:116	もう約束の時間過ぎてます。\n急がないと間に合いません！\nこれで失礼します！	
1	S2A:SK0602:117	おーい、事務局は\nそっちじゃないぞ！\nこっち、こっち！	
1	S2A:SK0602:118	あーっ、間違いました！\nありがとうございます！\nそれでは、さよならです！	
1	S2A:SK0602:119	……ふぅ。\nまた、すごい子が\n来ちゃったな……	
1	S2A:SK0602:120	大神少尉、\nお待ちになって。	
1	S2A:SK0602:121	いいっ！\nあ、あなたたちは……	
1	S2A:SK0602:122	ええ。\n愛と美の秘密部隊・薔薇組よ。\n私は隊長の、琴音。	
1	S2A:SK0602:123	あたしは、斧彦。\n一郎ちゃん、\n憶えてるわよね？	
1	S2A:SK0602:124	あ、あの……\nわたし……菊之丞です。\n忘れて……ませんよね？	
1	S2A:SK0602:125	お……俺に\n何の用ですか？	
1	S2A:SK0602:126	地下に、新しく\n私たちの部屋ができたの。\nぜひ、お寄りになって。	
1	S2A:SK0602:127	何でも、帝都に台風が\n接近中らしいじゃないの。\n今夜は嵐だそうよ。	
1	S2A:SK0602:128	カンナちゃん、屋根を修理しに\n屋根裏部屋のほうに\n上っていったわよ。	
1	S2A:SK0602:129	そう言えば、マリアさんも\n５時半ごろ、非常品の\n買い出しに行くそうね。	
1	S2A:SK0602:130	へえ……\nそうなんですか。	
1	S2A:SK0602:131	でも……\nあたしたちの部屋なら\n台風なんて関係ないわ！	
1	S2A:SK0602:132	地下で居心地いいわよー。\n一郎ちゃん、\n遊びに来てえー。	
1	S2A:SK0602:133	あ、あの……\nお待ちしてますから……	
1	S2A:SK0602:134	それでは、大神少尉。\n私たちは、これで失礼するわ。	
1	S2A:SK0602:135	今夜は嵐か……\n台風が来るんじゃ\nしょうがないか。	
1	S2A:SK0602:136	それにしても……\nあの人たちも、まるで\n台風みたいだったな。	
1	S2A:SK0602:139	さくらくんに織姫くん……\n二人で、どうしたんだい？	
1	S2A:SK0602:140	ええ……\n実は、レニのことを\n話してたんです。	
1	S2A:SK0602:141	様子がヘンだったし、\nあたしたちが、何か\n力になれないかと思って……	
1	S2A:SK0602:142	さくら、考えすぎでーす。\n役者なら、演技のことで\n悩むことだってありまーす。	
1	S2A:SK0602:143	それに、たとえ他の原因で\n悩んでいたとしても、それは\n本人しか解決できませーん。	
1	S2A:SK0602:144	余計なおせっかいはやめて、\nほっとけばいいんでーす。	
1	S2A:SK0602:145	大神さん……\n大神さんは、どう思われます？	
1	S2A:SK0602:146	さくらくんの意見に賛成だな。	
1	S2A:SK0602:147	織姫くんの意見に賛成だな。	
1	S2A:SK0602:148	俺は、さくらくんの意見に\n賛成だな。	
1	S2A:SK0602:149	困ってるとき、悩んでるときに\n助け合うのが花組だしね。	
1	S2A:SK0602:150	……そうですよね。\nやっぱり、力になって\nあげたいですよね。	
1	S2A:SK0602:151	織姫くんの言うことにも\n一理あると思うよ。	
1	S2A:SK0602:152	レニのことは心配だけど……\nやっぱり、本人でないと\n解決できないこともあるし。	
1	S2A:SK0602:153	少尉さんも、少しは\nわかってるみたいですねー。	
1	S2A:SK0602:154	さくら、あんまり心配しても\nきりがないでーす。レニは\nそっとしときましょー。	
1	S2A:SK0602:156	明日になれば、レニも\n元気になってるかも\nしれませんしね……	
1	S2A:SK0602:157	うーん……\nどちらが正しいとも\n言えないなあ……	
1	S2A:SK0602:158	とりあえず、俺がレニと\n少し話をしてみるよ。	
1	S2A:SK0602:159	レニがどんなことで\n悩んでいるかがわからないと\nはじまらないしね。	
1	S2A:SK0602:160	……そうですね。\n大神さん、\nよろしくお願いします。	
1	S2A:SK0602:161	そう来ると思ってたでーす。\nホント、少尉さんって\n世話好きな隊長ですねー。	
1	S2A:SK0602:162	それじゃ、わたしは\n失礼しまーす。せいぜい\nがんばってくださーい。	
1	S2A:SK0602:163	……あたしも、とりあえず\n部屋にもどります。大神さん、\nレニをお願いしますね。	
1	S2A:SK0602:164	……みんな、それぞれ\nレニのことを考えて\nいたんだなあ……	
1	S2A:SK0602:165	よし、俺も行くか。\nまずは、レニと\n話をしてみよう。	
1	S2A:SK0602:166	けいこの後だし、\n誰もいないようだな。	
1	S2A:SK0602:167	レニもここには\nいないようだし……\n他の部屋に行くか。	
1	S2A:SK0602:168	あ……お兄ちゃん……	
1	S2A:SK0602:169	やあ、アイリス。\nどうしたんだい、\nそんな顔して……	
1	S2A:SK0602:170	レニのことが、\n心配なの……	
1	S2A:SK0602:171	かいぎのときから\n元気なかったし……\n何かあったのかなあ……	
1	S2A:SK0602:174	だまって頭をなでてやる。	
1	S2A:SK0602:175	アイリス、元気を出して。\nアイリスがショボンとしてたら\n逆にレニが心配するぞ。	
1	S2A:SK0602:176	レニには、俺からも\n話をしてみるよ。	
1	S2A:SK0602:178	ああ、ホントさ。\nだから、アイリスも\n心配しないで。	
1	S2A:SK0602:180	ありがとー、お兄ちゃん！\nアイリス、何だか\n元気が出てきたよ。	
1	S2A:SK0602:183	レニのことなら\n心配いらないよ。俺からも\n話をしてみるから。	
1	S2A:SK0602:184	ほら、元気を出して。\nまず、アイリスが\n元気を出さないと。	
1	S2A:SK0602:186	ありがとー、お兄ちゃん。\nお兄ちゃん、やっぱり\nやさしいね……	
1	S2A:SK0602:187	うーん……\n俺も、理由がわからないだけに\n何とも言いようがないなあ。	
1	S2A:SK0602:188	とりあえず、レニと\n話をしてみるよ。	
1	S2A:SK0602:189	……うん。\nお願い、お兄ちゃん。	
1	S2A:SK0602:190	……そうだ！\nアイリス、いいこと\n考えちゃった！	
1	S2A:SK0602:191	お兄ちゃん、ありがとー。\nアイリス、中庭に行くから。	
1	S2A:SK0602:192	中庭？\n何しに行くんだい？	
1	S2A:SK0602:193	えへへっ、ひみつ！\nじゃあね、お兄ちゃん。\nバイバイ！	
1	S2A:SK0602:194	ハハハ……\nやっといつものアイリスが\n戻ってきたようだな。	
1	S2A:SK0602:195	それはそうと……\n中庭に何しに行くんだろう。	
1	S2A:SK0602:196	あれ……\nアイリスがいるぞ。	
1	S2A:SK0602:197	おーい、アイリス！	
1	S2A:SK0602:200	ハハハ、\n	
1	S2A:SK0602:202	ところで、アイリス。\n何をしてたんだい？	
1	S2A:SK0602:203	えへへっ！\n何してたか、わかる？	
1	S2A:SK0602:204	舞台に関係あることかな？	
1	S2A:SK0602:205	レニに関係あることかな？	
1	S2A:SK0602:206	どろ遊びかな？	
1	S2A:SK0602:207	ひょっとして……\n舞台に関係あることかな？	
1	S2A:SK0602:208	残念でしたー。\nぶたいとは、関係ないよ。	
1	S2A:SK0602:209	そうか……\nそれじゃ、何をしてたんだい？	
1	S2A:SK0602:210	ひょっとして……\nレニに関係あることかな？	
1	S2A:SK0602:211	あったりー！\nさっすが、お兄ちゃん。\nよくわかるね！	
1	S2A:SK0602:212	レニに関係あることで……\n中庭でやること……\nうーん……何だろう。	
1	S2A:SK0602:213	さては……\nどろ遊びをしてたんだろう？	
1	S2A:SK0602:214	ちがうよ！\nアイリス、そんなに\n子供じゃないもん！	
1	S2A:SK0602:215	そ、そうか……\nそれじゃ、何をしてたんだい？	
1	S2A:SK0602:217	アイリス、降参だ。\n何をしてたか、教えてくれよ。	
1	S2A:SK0602:218	それは、ひ<FFFB><000A>・<FFFB><000A>み<FFFB><000A>・<FFFB><000A>つ！<FFFB><0010>\nねー、	
1	S2A:SK0602:220	わんー。	
1	S2A:SK0602:221	じゃあね、お兄ちゃん。\nアイリス、まだ\nつづきがあるから。	
1	S2A:SK0602:222	行こ、	
1	S2A:SK0602:225	あっ、アイリス！	
1	S2A:SK0602:226	やれやれ……\nあの調子じゃ、いくら聞いても\n教えてくれなさそうだな。	
1	S2A:SK0602:227	しかたない、行くか。\nレニのことも気になるしな。	
1	S2A:SK0602:228	アイリス……\nまだやってるな。	
1	S2A:SK0602:229	おーい、アイリスー！\n風が強くなってきたし、\n気をつけろよー！	
1	S2A:SK0602:231	やれやれ……\nあんなに夢中になって\n何をやってるんだろう。	
1	S2A:SK0602:232	……さて、俺も\nそろそろ別の場所に行くか。	
1	S2A:SK0602:235	。\n元気にしてたか？	
1	S2A:SK0602:236	今夜は台風が来るらしいから\n夜になったら、ちゃんと中に\n入るんだぞ。	
1	S2A:SK0602:238	よし、いい返事だ。\nじゃあな、	
1	S2A:SK0602:242	かえでさんに聞いたんだけど。\n買い出しにいくんだって？	
1	S2A:SK0602:243	ええ。\n台風に備えて、非常品を\n買いに行くところです。	
1	S2A:SK0602:244	マリア……\nどこか、出かけるのかい？	
1	S2A:SK0602:245	ええ。台風に備えて\nロウソクなどを、そこまで\n買いに行くところです。	
1	S2A:SK0602:246	いっしょについて行こうか？	
1	S2A:SK0602:247	気をつけて行ってきなよ。	
1	S2A:SK0602:248	気をつけて行ってきなよ。\n台風も、少しずつ\n近づいているそうだしね。	
1	S2A:SK0602:249	ありがとうございます。\nお店は目と鼻の先ですし、\n心配はいりませんよ。	
1	S2A:SK0602:250	それでは、行ってきます。	
1	S2A:SK0602:251	まあ、マリアのことだから\n心配はいらないだろう。	
1	S2A:SK0602:252	マリアは行っちゃったし……\n俺も、そろそろ\n他の部屋に行くか。	
1	S2A:SK0602:253	……時間がありませんので、\n私はそろそろ行きますね。\nでは、失礼します。	
1	S2A:SK0602:254	あ……マリア！\n……行っちゃったか。	
1	S2A:SK0602:255	……せめて、\n「行ってらっしゃい」くらい\n言ってあげればよかったな。	
1	S2A:SK0602:256	……今さら後悔しても\nしょうがないな。\n他の部屋に行くか。	
1	S2A:SK0602:257	よかったら、いっしょに\nついて行こうか？	
1	S2A:SK0602:258	本当ですか？\nただの、買い出しですよ。	
1	S2A:SK0602:259	台風が来る前に\n帝都の散歩というのも\n悪くないじゃないか。	
1	S2A:SK0602:260	フフ……そうですね。\nそれでは、行きましょうか。	
1	S2A:SK0602:261	マッチ、ロウソク……\n買うべきものは\nすべて買ったな。	
1	S2A:SK0602:262	ええ。\nさあ、そろそろ帝劇に\n帰りま……	
1	S2A:SK0602:263	……雨が、\n降ってきたようですね。	
1	S2A:SK0602:264	ホントだ。しかも、\nこれはけっこう\n強い雨になりそうだぞ。	
1	S2A:SK0602:265	とりあえず、\nそこの軒先で雨宿りしよう。	
1	S2A:SK0602:266	……まいったなあ。\nずいぶん風も強いぞ。	
1	S2A:SK0602:267	俺、傘を\n持ってこなかったし……\nどうしたものかな。	
1	S2A:SK0602:268	しかし、いつまでも\nここでこうしているわけにも\nいきませんし……	
1	S2A:SK0602:269	隊長、少し無理をしてでも\n帝劇に帰りましょう。	
1	S2A:SK0602:270	し、しかし……\nこの雨と風だぞ。	
1	S2A:SK0602:271	傘なら、持ってます。\nただし、一本だけですが……	
1	S2A:SK0602:272	……たしかに、\nここで足止めされていても\nしょうがないな。	
1	S2A:SK0602:273	せっかくのあいあい傘なのに\n大変な雨と風だけど……\nがんばろう、マリア。	
1	S2A:SK0602:275	はっくしょん！\nやれやれ、何とか帝劇に\nたどり着いたな。	
1	S2A:SK0602:276	マリア……\n大丈夫かい？	
